,expgender,separatedornot_nobarriers,separatedornot_other,separatedornot_separaterooms,age,sunkgroup,sunkDV,gainlossgroup,gainlossDV,anch1group,anch2group,anch3group,anch4group,anchoring1,anchoring2,anchoring3,anchoring4,Ranchori,RAN001,RAN002,RAN003,Ranch1,Ranch2,Ranch3,Ranch4,gambfalgroup,gambfalDV,scalesgroup,scalesreca,scalesrecb,scales,reciprocitygroup,reciprocityother,reciprocityus,allowedforbiddenGroup,allowedforbidden,quotearec,quotebrec,quoteGroup,quote,totalflagestimations,totalnoflagtimeestimations,flagfilter,flagdv,flagGroup,Sysjust,MoneyGroup,moneyfilter,ContactGroup,Imagineddv,IATfilter,partgender,IATexpart,IATexpmath,IATexp.overall,totexpmissed,IATEXPfilter,allowedforbiddena,allowedforbiddenb,anchoring1a,anchoring1b,anchoring2a,anchoring2b,anchoring3a,anchoring3b,anchoring4a,anchoring4b,artwarm,d_donotuse,diseaseframinga,diseaseframingb,ethnicity_X1,ethnicity_X2,ethnicity_X3,flagsupplement1,flagsupplement2,flagsupplement3,flagtimeestimate1_Afternoon,flagtimeestimate1_Evening,flagtimeestimate1_Morning,flagtimeestimate2_Afternoon,flagtimeestimate2_Evening,flagtimeestimate2_Morning,flagtimeestimate3_Afternoon,flagtimeestimate3_Evening,flagtimeestimate3_Morning,flagtimeestimate4_Afternoon,flagtimeestimate4_Evening,flagtimeestimate4_Morning,gamblerfallacya,gamblerfallacyb,imaginedexplicit1,imaginedexplicit2,imaginedexplicit3,imaginedexplicit4,major,mathwarm,moneyagea,moneyageb,moneygendera,moneygenderb,noflagtimeestimate1_Afternoon,noflagtimeestimate1_Evening,noflagtimeestimate1_Morning,noflagtimeestimate2_Afternoon,noflagtimeestimate2_Evening,noflagtimeestimate2_Morning,noflagtimeestimate3_Afternoon,noflagtimeestimate3_Evening,noflagtimeestimate3_Morning,noflagtimeestimate4_Afternoon,noflagtimeestimate4_Evening,noflagtimeestimate4_Morning,omdimc3,omdimc3rt,omdimc3trt,politicalid,quotea,quoteb,reciprocityothera,reciprocityotherb,reciprocityusa,reciprocityusb,scalesa,scalesb,sex,sunkcosta,sunkcostb,sysjust1,sysjust2,sysjust3,sysjust4,sysjust5,sysjust6,sysjust7,sysjust8,us_or_international,lab_or_online,order,iat_exclude
23,1.0,0,0,0,20.0,1,7.0,0,0.0,1,1,1,1,2000.0,780000.0,42000.0,10000.0,580.0,1582.0,4950.5,2855.5,580.0,1582.0,4950.5,2855.5,1,2.236067977,1,0.0,1.0,0.0,1,0.0,0.0,1,0.0,4.0,5.0,1,4.0,9.0,8.0,0,4.375,1,4.25,1,0,1,5.25,1,1.0,5.166666667,5.5,3.833333333,0,1,0.0,0.0,3000.0,2000.0,600000.0,780000.0,7000.0,42000.0,667.0,10000.0,55.0,-0.836691783,0.0,1.0,0,1,0,7.0,3.0,3.0,0,1,0,0,1,0,1,0,0,0,0,1,2.236067977,1.732050808,4.0,6.0,6.0,5.0,10.0,62.0,21.0,20.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4333.0,4354.0,3.0,6.0,5.0,1.0,1.0,0.0,1.0,2.0,5.0,1.0,7.0,8.0,5.0,5.0,5.0,5.0,3.0,6.0,1.0,4.0,0,1,2.0,0
24,1.0,0,0,0,19.0,1,9.0,0,1.0,0,0,0,1,1800.0,250000.0,26246.4,1000.0,251.0,287.0,2804.0,1656.0,251.0,287.0,2804.0,1656.0,1,3.16227766,1,0.0,0.0,1.0,0,1.0,1.0,1,1.0,6.0,1.0,0,1.0,7.0,8.0,0,2.25,1,4.25,0,1,1,3.5,1,1.0,6.333333333,6.333333333,4.0,0,1,0.0,1.0,1800.0,4000.0,250000.0,3000000.0,7000.0,36825.0,667.0,1000.0,62.0,-0.174957786,0.0,0.0,0,1,0,7.0,3.0,4.0,0,0,1,0,0,1,1,0,0,0,1,0,3.16227766,1.732050808,6.0,2.0,5.0,1.0,13.0,76.0,19.0,21.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,23043.0,23065.0,2.0,4.0,9.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,9.0,8.0,3.0,3.0,7.0,2.0,4.0,4.0,5.0,6.0,0,1,1.0,0
25,1.0,0,0,0,20.0,0,9.0,1,1.0,0,1,0,1,3500.0,2000000.0,7000.0,15000.0,3216.0,2720.5,1509.5,3222.5,3216.0,2720.5,1509.5,3222.5,1,10.0,0,1.0,0.0,0.0,0,0.0,1.0,0,0.0,6.0,5.0,0,5.0,8.0,8.0,0,2.5,0,2.25,0,0,1,5.75,1,0.0,7.0,7.0,4.0,0,1,0.0,1.0,3500.0,4000.0,600000.0,2000000.0,7000.0,36825.0,667.0,15000.0,69.0,0.300082797,0.0,1.0,0,1,0,8.0,7.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.732050808,5.0,5.0,5.0,8.0,10.0,71.0,20.0,21.0,1.0,1.0,0,1,0,1,0,0,0,0,1,1,0,0,0.0,6441.0,6460.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,9.0,9.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,4.0,0,1,1.0,0
26,1.0,0,0,0,20.0,0,9.0,1,1.0,1,1,1,0,3400.0,425600.0,30432.0,563.0,3035.5,994.0,3751.0,1318.0,3035.5,994.0,3751.0,1318.0,1,2.236067977,0,0.0,0.0,1.0,0,1.0,0.0,0,1.0,6.0,3.0,0,3.0,7.0,8.0,0,3.625,1,3.125,1,0,0,3.25,1,0.0,5.0,5.666666667,3.666666667,0,1,1.0,1.0,3000.0,3400.0,600000.0,425600.0,7000.0,30432.0,563.0,30000.0,40.0,1.170874287,0.0,1.0,0,1,0,10.0,3.0,4.0,0,1,0,1,0,0,0,0,1,0,0,1,2.236067977,1.732050808,4.0,2.0,5.0,2.0,10.0,68.0,21.0,20.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,33423.0,33442.0,6.0,4.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,9.0,2.0,3.0,4.0,6.0,3.0,3.0,1.0,3.0,0,1,2.0,0
27,1.0,0,0,0,19.0,0,9.0,0,1.0,1,1,0,0,2500.0,3000000.0,8000.0,10000.0,1189.0,3637.5,1589.0,2855.5,1189.0,3637.5,1589.0,2855.5,0,3.464101615,0,0.0,0.0,1.0,0,0.0,1.0,1,1.0,5.0,5.0,1,5.0,7.0,8.0,0,4.625,1,2.75,1,0,0,4.25,1,0.0,7.0,2.8,6.181818182000001,1,0,0.0,1.0,3000.0,2500.0,600000.0,3000000.0,8000.0,36825.0,667.0,30000.0,100.0,-0.924311652,0.0,0.0,0,1,0,7.0,2.0,2.0,0,0,1,1,0,0,0,0,1,0,1,0,2.236067977,3.464101615,2.0,2.0,5.0,8.0,11.0,18.0,21.0,19.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,33258.0,33281.0,6.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,9.0,3.0,1.0,1.0,6.0,7.0,1.0,1.0,2.0,0,1,1.0,0
28,1.0,0,0,0,20.0,0,9.0,1,1.0,1,0,1,1,5000.0,350000.0,37000.0,20000.0,4676.0,777.5,4214.5,3504.0,4676.0,777.5,4214.5,3504.0,1,14.6628783,1,0.0,0.0,1.0,0,0.0,1.0,0,0.0,2.0,5.0,1,2.0,8.0,8.0,0,2.125,0,4.0,1,1,1,2.5,1,1.0,6.333333333,5.5,4.416666667,0,1,0.0,1.0,3000.0,5000.0,350000.0,3000000.0,7000.0,37000.0,667.0,20000.0,87.0,0.15359609800000001,0.0,1.0,0,1,0,6.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,14.6628783,1.732050808,2.0,3.0,2.0,3.0,2.0,56.0,21.0,20.0,1.0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,1.0,29248.0,29258.0,4.0,8.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,9.0,3.0,4.0,2.0,7.0,5.0,5.0,2.0,4.0,0,1,2.0,0
29,0.0,1,0,0,18.0,0,5.0,0,0.0,1,1,1,0,5500.0,4000000.0,25000.0,10000.0,5082.0,4604.5,2662.5,2855.5,5082.0,4604.5,2662.5,2855.5,1,1.732050808,0,0.0,0.0,1.0,1,0.0,0.0,1,0.0,8.0,5.0,1,8.0,8.0,8.0,0,5.375,0,5.0,0,0,1,3.5,1,1.0,4.166666667,4.166666667,4.0,0,1,0.0,1.0,3000.0,5500.0,600000.0,4000000.0,7000.0,25000.0,667.0,30000.0,48.0,-0.512468857,0.0,1.0,0,0,0,11.0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1.732050808,1.732050808,5.0,3.0,5.0,1.0,7.0,51.0,18.0,21.0,0.0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0.0,21987.0,21998.0,7.0,2.0,5.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,9.0,5.0,6.0,4.0,5.0,7.0,5.0,7.0,2.0,4.0,0,1,1.0,0
30,0.0,1,0,0,19.0,0,9.0,0,1.0,1,1,1,1,3000.0,4500000.0,40000.0,32000.0,2163.5,4972.0,4642.0,4510.0,2163.5,4972.0,4642.0,4510.0,0,2.0,0,1.0,0.0,0.0,0,0.0,0.0,1,0.0,6.0,4.0,0,4.0,8.0,9.0,0,1.75,0,4.375,1,0,1,2.75,1,1.0,5.5,4.333333333,4.583333333,0,1,0.0,0.0,3000.0,3000.0,600000.0,4500000.0,7000.0,40000.0,667.0,32000.0,81.0,0.333545542,0.0,0.0,1,0,0,11.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,1.732050808,3.0,1.0,4.0,3.0,10.0,74.0,21.0,19.0,1.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0.0,34204.0,34223.0,1.0,4.0,6.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,9.0,9.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,0,1,1.0,0
31,0.0,1,0,0,20.0,1,9.0,1,0.0,1,1,1,1,3000.0,900000.0,40000.0,25000.0,2163.5,1740.5,4642.0,3892.0,2163.5,1740.5,4642.0,3892.0,0,1.732050808,1,0.0,0.0,1.0,0,1.0,0.0,0,0.0,6.0,5.0,0,5.0,8.0,7.0,0,2.285714286,0,3.125,1,0,1,6.5,0,0.0,7.0,3.0,6.0,0,0,0.0,1.0,3000.0,3000.0,600000.0,900000.0,7000.0,40000.0,667.0,25000.0,100.0,0.004156012000000001,1.0,1.0,0,0,1,5.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,1.732050808,7.0,5.0,5.0,9.0,10.0,0.0,21.0,20.0,1.0,1.0,1,0,0,1,0,0,0,0,1,1,0,0,1.0,24869.0,24890.0,4.0,4.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,9.0,8.0,7.0,1.0,4.0,1.0,6.0,4.0,1.0,1.0,0,1,1.0,1
32,0.0,1,0,0,22.0,0,7.0,0,0.0,0,1,0,1,5000.0,3200000.0,26246.4,20000.0,4676.0,4014.0,2804.0,3504.0,4676.0,4014.0,2804.0,3504.0,0,2.449489743,1,0.0,0.0,1.0,0,0.0,1.0,0,0.0,6.0,7.0,0,7.0,8.0,8.0,0,3.5,1,3.125,1,0,0,6.0,1,1.0,6.166666667,2.666666667,5.75,0,1,0.0,1.0,5000.0,4000.0,600000.0,3200000.0,7000.0,36825.0,667.0,20000.0,73.0,0.40873076799999997,0.0,1.0,0,0,0,8.0,3.0,3.0,1,0,0,0,0,1,1,0,0,0,1,0,2.236067977,2.449489743,7.0,5.0,7.0,5.0,2.0,19.0,21.0,22.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,47022.0,47030.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,7.0,3.0,2.0,1.0,5.0,3.0,3.0,3.0,5.0,0,1,1.0,0
33,0.0,1,0,0,18.0,0,8.0,0,0.0,0,0,0,1,5432.0,250000.0,3000.0,500.0,4999.5,287.0,539.0,1196.5,4999.5,287.0,539.0,1196.5,1,4.242640687,0,0.0,0.0,1.0,1,0.0,1.0,1,1.0,4.0,5.0,1,4.0,8.0,8.0,0,3.625,1,4.125,0,0,1,4.25,1,0.0,2.333333333,6.0,2.166666667,0,1,0.0,1.0,5432.0,4000.0,250000.0,3000000.0,3000.0,36825.0,667.0,500.0,20.0,-0.103416736,0.0,1.0,0,1,0,8.0,4.0,4.0,0,0,1,1,0,0,1,0,0,0,1,0,4.242640687,1.732050808,8.0,2.0,6.0,1.0,10.0,60.0,18.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,44220.0,44243.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,9.0,8.0,4.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,0,1,2.0,0
34,0.0,1,0,0,20.0,1,8.0,1,1.0,0,0,1,0,3000.0,450000.0,40000.0,500.0,2163.5,1024.5,4642.0,1196.5,2163.5,1024.5,4642.0,1196.5,0,2.645751311,0,0.0,0.0,1.0,1,0.0,1.0,0,0.0,6.0,1.0,0,1.0,8.0,8.0,0,3.25,1,4.875,1,0,1,2.75,1,1.0,6.166666667,4.833333333,4.666666667,0,1,0.0,1.0,3000.0,4000.0,450000.0,3000000.0,7000.0,40000.0,500.0,30000.0,63.0,-0.069386524,0.0,1.0,0,1,0,10.0,4.0,4.0,1,0,0,0,1,0,0,0,1,1,0,0,2.236067977,2.645751311,2.0,1.0,4.0,4.0,10.0,58.0,21.0,20.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,36420.0,36437.0,4.0,4.0,9.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,8.0,8.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0,4.0,0,1,2.0,0
35,0.0,1,0,0,19.0,0,1.0,0,0.0,0,1,0,1,3000.0,2000000.0,5000.0,350.0,2163.5,2720.5,1172.5,978.5,2163.5,2720.5,1172.5,978.5,1,1.0,1,0.0,0.0,1.0,1,0.0,0.0,0,0.0,6.0,1.0,0,1.0,8.0,8.0,0,2.75,1,4.0,0,0,1,4.5,1,1.0,5.5,5.666666667,3.916666667,0,1,0.0,1.0,3000.0,4000.0,600000.0,2000000.0,5000.0,36825.0,667.0,350.0,82.0,-0.47883818899999997,0.0,1.0,0,0,0,11.0,3.0,3.0,0,0,1,0,1,0,0,0,1,0,1,0,1.0,1.732050808,5.0,2.0,2.0,9.0,7.0,77.0,19.0,21.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22973.0,23003.0,2.0,4.0,9.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,9.0,1.0,5.0,6.0,5.0,4.0,5.0,3.0,1.0,3.0,0,1,2.0,0
36,0.0,1,0,0,18.0,1,9.0,1,1.0,0,1,1,0,3000.0,2000000.0,5000.0,10000.0,2163.5,2720.5,1172.5,2855.5,2163.5,2720.5,1172.5,2855.5,0,2.0,1,0.0,1.0,0.0,0,0.0,1.0,1,1.0,6.0,9.0,0,9.0,8.0,8.0,0,2.0,1,1.75,1,0,0,1.5,1,1.0,6.333333333,5.5,4.416666667,0,1,0.0,1.0,3000.0,4000.0,600000.0,2000000.0,7000.0,5000.0,667.0,30000.0,74.0,0.266863347,0.0,1.0,0,1,0,11.0,3.0,3.0,1,0,0,0,0,1,1,0,0,0,1,0,2.236067977,1.732050808,2.0,1.0,2.0,1.0,6.0,78.0,21.0,18.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25973.0,25982.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,9.0,8.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,0,1,2.0,0
37,1.0,0,0,0,19.0,1,9.0,0,0.0,1,0,0,0,5000.0,400000.0,5000.0,500.0,4676.0,917.5,1172.5,1196.5,4676.0,917.5,1172.5,1196.5,0,1.732050808,1,0.0,1.0,0.0,0,0.0,1.0,1,1.0,5.0,5.0,1,5.0,7.0,8.0,0,3.5,1,2.875,0,0,1,4.25,1,0.0,6.833333333,2.833333333,6.0,0,1,0.0,1.0,3000.0,5000.0,400000.0,3000000.0,5000.0,36825.0,500.0,30000.0,95.0,0.054281183,0.0,1.0,0,1,0,8.0,4.0,5.0,0,0,1,0,1,0,1,0,0,0,0,1,2.236067977,1.732050808,6.0,3.0,5.0,3.0,10.0,26.0,19.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,35676.0,35696.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,9.0,8.0,2.0,2.0,3.0,6.0,5.0,1.0,1.0,3.0,0,1,2.0,0
38,1.0,0,0,0,19.0,0,9.0,0,0.0,1,0,0,0,4000.0,450000.0,10000.0,200.0,3732.5,1024.5,1780.5,537.0,3732.5,1024.5,1780.5,537.0,0,3.16227766,1,0.0,0.0,1.0,0,1.0,0.0,1,1.0,9.0,5.0,1,9.0,7.0,8.0,0,3.375,1,2.75,0,0,1,5.0,1,0.0,7.0,3.166666667,5.916666667,0,1,0.0,1.0,3000.0,4000.0,450000.0,3000000.0,10000.0,36825.0,200.0,30000.0,100.0,-1.1248567520000001,0.0,1.0,0,1,0,8.0,2.0,2.0,1,0,0,0,0,1,0,1,0,0,0,1,2.236067977,3.16227766,5.0,1.0,5.0,9.0,10.0,41.0,19.0,21.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,31308.0,31328.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,9.0,9.0,7.0,1.0,1.0,4.0,2.0,4.0,2.0,1.0,0,1,1.0,0
39,1.0,0,0,1,19.0,1,9.0,1,0.0,0,1,0,1,3000.0,4000000.0,15000.0,1000.0,2163.5,4604.5,2116.0,1656.0,2163.5,4604.5,2116.0,1656.0,1,10.0,1,0.0,0.0,1.0,0,0.0,1.0,0,0.0,6.0,1.0,0,1.0,8.0,9.0,0,3.375,0,2.0,0,0,1,1.25,1,0.0,7.0,3.0,6.0,0,1,0.0,1.0,3000.0,4000.0,600000.0,4000000.0,15000.0,36825.0,667.0,1000.0,100.0,0.71096545,1.0,1.0,1,0,0,11.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.732050808,2.0,1.0,1.0,1.0,7.0,0.0,19.0,21.0,1.0,1.0,1,0,0,0,1,0,0,0,1,0,1,0,1.0,49793.0,49800.0,4.0,4.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,8.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,0,1,2.0,0
40,1.0,0,0,0,18.0,1,9.0,0,1.0,0,1,0,1,2300.0,300000.0,2595.0,35000.0,901.0,566.0,347.0,4662.5,901.0,566.0,347.0,4662.5,1,1.4142135619999998,1,0.0,0.0,1.0,0,1.0,0.0,0,0.0,6.0,9.0,0,9.0,8.0,8.0,0,3.875,0,3.75,1,0,1,6.25,1,1.0,6.5,4.833333333,4.833333333,0,1,0.0,1.0,2300.0,4000.0,600000.0,300000.0,2595.0,36825.0,667.0,35000.0,84.0,0.26230641899999996,0.0,0.0,0,1,0,11.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135619999998,1.732050808,8.0,4.0,7.0,6.0,6.0,66.0,21.0,18.0,1.0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,1.0,26932.0,26951.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,9.0,8.0,3.0,2.0,2.0,5.0,4.0,7.0,4.0,3.0,0,1,2.0,0
41,1.0,0,0,1,19.0,1,9.0,1,1.0,1,0,1,0,3000.0,2000000.0,32000.0,2000.0,2163.5,2720.5,3806.0,2053.0,2163.5,2720.5,3806.0,2053.0,1,1.0,0,0.0,0.0,1.0,1,0.0,1.0,1,1.0,4.0,5.0,1,4.0,8.0,9.0,0,2.375,0,2.375,0,1,0,7.25,1,1.0,5.166666667,2.5,5.333333333,0,1,0.0,1.0,3000.0,3000.0,600000.0,3000000.0,7000.0,32000.0,2000.0,30000.0,48.0,0.240770688,0.0,1.0,0,1,0,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.732050808,5.0,7.0,8.0,9.0,10.0,25.0,19.0,21.0,0.0,1.0,0,0,1,0,1,0,1,0,0,0,1,0,1.0,46571.0,46592.0,3.0,6.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,9.0,8.0,2.0,2.0,3.0,1.0,5.0,2.0,2.0,2.0,0,1,2.0,0
42,1.0,0,0,0,20.0,0,9.0,0,1.0,1,0,0,1,2000.0,300000.0,3500.0,10000.0,580.0,566.0,737.0,2855.5,580.0,566.0,737.0,2855.5,0,2.236067977,0,0.0,0.0,1.0,1,1.0,0.0,1,0.0,6.0,5.0,0,5.0,8.0,8.0,0,2.75,1,3.75,1,0,1,2.25,1,0.0,6.333333333,3.333333333,5.5,0,1,0.0,0.0,3000.0,2000.0,300000.0,3000000.0,3500.0,36825.0,667.0,10000.0,61.0,-0.228017155,0.0,0.0,0,1,0,11.0,1.0,1.0,1,0,0,0,1,0,0,0,1,1,0,0,2.236067977,2.236067977,4.0,1.0,3.0,1.0,1.0,34.0,21.0,20.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,37274.0,37295.0,4.0,4.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,9.0,9.0,3.0,2.0,5.0,7.0,4.0,1.0,3.0,5.0,0,1,1.0,0
43,1.0,0,0,1,18.0,1,7.0,1,1.0,0,0,0,0,3000.0,350000.0,4500.0,354.0,2163.5,777.5,1008.0,996.0,2163.5,777.5,1008.0,996.0,0,1.4142135619999998,0,0.0,0.0,1.0,1,1.0,0.0,1,1.0,7.0,5.0,1,7.0,7.0,8.0,0,2.75,1,3.125,0,0,1,6.0,1,1.0,6.0,2.666666667,5.666666667,0,1,0.0,1.0,3000.0,4000.0,350000.0,3000000.0,4500.0,36825.0,354.0,30000.0,56.0,0.045736607,0.0,1.0,0,1,0,9.0,5.0,5.0,0,1,0,0,0,1,1,0,0,0,0,1,2.236067977,1.4142135619999998,7.0,5.0,8.0,4.0,7.0,35.0,18.0,21.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,46344.0,46361.0,3.0,3.0,5.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,7.0,8.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,0,1,2.0,0
44,1.0,0,0,0,23.0,1,4.0,1,1.0,1,0,0,1,4000.0,500000.0,26246.4,10000.0,3732.5,1215.0,2804.0,2855.5,3732.5,1215.0,2804.0,2855.5,1,3.8729833460000003,1,0.0,0.0,1.0,1,1.0,0.0,1,1.0,6.0,5.0,0,5.0,8.0,9.0,0,2.875,0,3.5,1,0,0,3.75,1,0.0,6.833333333,4.666666667,5.083333333,0,1,0.0,1.0,3000.0,4000.0,500000.0,3000000.0,7000.0,36825.0,667.0,10000.0,76.0,-1.3077661859999998,0.0,1.0,0,1,0,11.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,3.8729833460000003,1.732050808,5.0,1.0,8.0,1.0,10.0,58.0,21.0,23.0,1.0,1.0,0,0,1,0,1,0,1,0,0,0,1,0,1.0,43182.0,43201.0,4.0,4.0,5.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,8.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,0,1,1.0,0
45,1.0,0,0,0,22.0,1,9.0,1,1.0,1,0,1,1,5000.0,700000.0,13000.0,20000.0,4676.0,1516.5,2001.0,3504.0,4676.0,1516.5,2001.0,3504.0,0,2.236067977,1,0.0,0.0,1.0,1,0.0,1.0,0,0.0,6.0,5.0,0,5.0,8.0,10.0,0,3.5,0,5.375,1,0,1,3.0,1,1.0,5.0,3.166666667,4.916666667,0,1,0.0,1.0,3000.0,5000.0,700000.0,3000000.0,7000.0,13000.0,667.0,20000.0,23.0,0.42431442700000005,0.0,1.0,0,1,0,11.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,2.236067977,5.0,2.0,3.0,2.0,9.0,7.0,21.0,22.0,1.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,1.0,24010.0,24030.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,8.0,4.0,6.0,5.0,7.0,6.0,5.0,5.0,5.0,0,1,1.0,0
46,1.0,0,0,0,26.0,1,9.0,1,0.0,0,1,1,1,2600.0,3000000.0,31000.0,38000.0,1360.5,3637.5,3760.0,4856.0,1360.5,3637.5,3760.0,4856.0,0,3.741657387,0,0.0,0.0,1.0,1,0.0,1.0,1,1.0,7.0,5.0,1,7.0,8.0,8.0,0,3.125,0,2.5,1,0,0,5.5,1,1.0,6.5,2.5,6.0,0,1,0.0,1.0,2600.0,4000.0,600000.0,3000000.0,7000.0,31000.0,667.0,38000.0,80.0,-0.267655338,1.0,1.0,0,1,0,10.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,2.236067977,3.741657387,5.0,5.0,8.0,4.0,10.0,15.0,21.0,26.0,1.0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0.0,5794.0,5813.0,6.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,8.0,1.0,2.0,4.0,5.0,3.0,1.0,2.0,2.0,0,1,2.0,0
47,1.0,0,0,0,18.0,0,9.0,0,0.0,0,0,1,0,2400.0,275000.0,40000.0,400.0,952.0,427.0,4642.0,1032.0,952.0,427.0,4642.0,1032.0,1,1.4142135619999998,1,0.0,0.0,1.0,1,1.0,0.0,0,1.0,6.0,6.0,0,6.0,8.0,8.0,0,5.375,0,4.25,0,0,0,2.75,0,0.0,6.166666667,2.166666667,6.0,0,0,1.0,1.0,2400.0,4000.0,275000.0,3000000.0,7000.0,40000.0,400.0,30000.0,59.0,0.004156012000000001,0.0,1.0,0,0,1,11.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142135619999998,1.732050808,2.0,2.0,3.0,4.0,7.0,30.0,18.0,21.0,1.0,1.0,0,1,0,0,0,1,1,0,0,1,0,0,1.0,26006.0,26027.0,7.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,9.0,9.0,5.0,2.0,4.0,6.0,5.0,5.0,2.0,5.0,0,1,2.0,1
48,1.0,0,0,0,20.0,0,9.0,0,0.0,1,1,1,1,4000.0,3000000.0,30000.0,20000.0,3732.5,3637.5,3586.5,3504.0,3732.5,3637.5,3586.5,3504.0,1,7.071067812000001,0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,6.0,6.0,0,6.0,7.0,8.0,0,3.25,1,2.25,1,0,1,1.25,1,0.0,5.5,2.166666667,5.666666667,0,1,0.0,1.0,3000.0,4000.0,600000.0,3000000.0,7000.0,30000.0,667.0,20000.0,80.0,0.860929355,0.0,1.0,0,1,0,11.0,1.0,4.0,0,1,0,0,0,1,1,0,0,0,0,1,7.071067812000001,1.732050808,2.0,1.0,1.0,1.0,4.0,9.0,21.0,20.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16268.0,16287.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,9.0,9.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,4.0,0,1,2.0,0
